GISJOIN,GISJOIN_T,COUNTY_CODE,STATEA,COUNTYA,TRACTA,BLOCKA,whites,blacks,asians,native_americans,others,latino,tot
G26016305656002007,G2601630565600,26163,26,163,565600,2007,61,11,5,0,1,6,84
G26016305656002008,G2601630565600,26163,26,163,565600,2008,39,11,0,0,0,0,50
G26016305656002009,G2601630565600,26163,26,163,565600,2009,83,0,0,1,0,0,84
G26016305656002010,G2601630565600,26163,26,163,565600,2010,62,0,1,0,0,7,70
G26016305656002011,G2601630565600,26163,26,163,565600,2011,59,4,0,4,0,8,75
G26016305656002012,G2601630565600,26163,26,163,565600,2012,58,0,1,0,1,0,60
G26016305657001000,G2601630565700,26163,26,163,565700,1000,34,3,8,0,0,3,48
G26016305657001001,G2601630565700,26163,26,163,565700,1001,71,0,6,0,1,6,84
G26016305657001002,G2601630565700,26163,26,163,565700,1002,182,65,18,1,11,17,294
G26016305657001003,G2601630565700,26163,26,163,565700,1003,6,7,0,0,0,2,15
G26016305657001004,G2601630565700,26163,26,163,565700,1004,9,7,4,0,0,2,22
G26016305657001005,G2601630565700,26163,26,163,565700,1005,16,14,0,0,0,0,30
G26016305657001006,G2601630565700,26163,26,163,565700,1006,2,0,0,0,0,2,4
G26016305657001007,G2601630565700,26163,26,163,565700,1007,43,15,21,1,1,3,84
G26016305657001008,G2601630565700,26163,26,163,565700,1008,209,83,42,0,18,15,367
G26016305657001009,G2601630565700,26163,26,163,565700,1009,14,10,0,0,2,0,26
G26016305657001010,G2601630565700,26163,26,163,565700,1010,11,9,5,0,1,4,30
G26016305657001011,G2601630565700,26163,26,163,565700,1011,25,19,14,0,5,5,68
G26016305657001012,G2601630565700,26163,26,163,565700,1012,71,0,0,0,1,6,78
G26016305657001013,G2601630565700,26163,26,163,565700,1013,8,2,2,0,0,0,12
G26016305657001014,G2601630565700,26163,26,163,565700,1014,55,25,13,0,0,0,93
G26016305657001015,G2601630565700,26163,26,163,565700,1015,18,0,0,0,0,4,22
G26016305657001016,G2601630565700,26163,26,163,565700,1016,48,23,4,0,4,0,79
G26016305657001017,G2601630565700,26163,26,163,565700,1017,87,28,6,1,6,6,134
G26016305657001018,G2601630565700,26163,26,163,565700,1018,85,24,3,1,4,9,126
G26016305657001019,G2601630565700,26163,26,163,565700,1019,24,2,2,0,1,3,32
G26016305657002000,G2601630565700,26163,26,163,565700,2000,64,0,0,0,6,0,70
G26016305657002001,G2601630565700,26163,26,163,565700,2001,167,1,0,0,2,5,175
G26016305657002002,G2601630565700,26163,26,163,565700,2002,150,9,3,1,8,7,178
G26016305657002003,G2601630565700,26163,26,163,565700,2003,59,7,3,0,1,3,73
G26016305657002004,G2601630565700,26163,26,163,565700,2004,266,8,1,1,2,12,290
G26016305657002005,G2601630565700,26163,26,163,565700,2005,89,2,3,0,6,13,113
G26016305657002006,G2601630565700,26163,26,163,565700,2006,71,0,0,1,0,2,74
G26016305657002007,G2601630565700,26163,26,163,565700,2007,237,0,9,0,5,2,253
G26016305657002008,G2601630565700,26163,26,163,565700,2008,74,4,0,0,0,5,83
G26016305657002009,G2601630565700,26163,26,163,565700,2009,64,0,0,0,2,4,70
G26016305657002010,G2601630565700,26163,26,163,565700,2010,23,4,8,0,0,0,35
G26016305657002011,G2601630565700,26163,26,163,565700,2011,15,11,5,0,0,0,31
G26016305657002012,G2601630565700,26163,26,163,565700,2012,54,5,0,0,0,2,61
G26016305657002013,G2601630565700,26163,26,163,565700,2013,21,0,0,0,1,0,22
G26016305657002014,G2601630565700,26163,26,163,565700,2014,36,0,0,0,0,0,36
G26016305657002015,G2601630565700,26163,26,163,565700,2015,105,0,0,0,0,2,107
G26016305657002016,G2601630565700,26163,26,163,565700,2016,66,4,0,0,1,0,71
G26016305657002017,G2601630565700,26163,26,163,565700,2017,22,3,0,0,0,0,25
G26016305657002018,G2601630565700,26163,26,163,565700,2018,124,3,4,0,6,4,141
G26016305658001000,G2601630565800,26163,26,163,565800,1000,119,34,1,0,1,10,165
G26016305658001001,G2601630565800,26163,26,163,565800,1001,32,12,1,0,0,1,46
G26016305658001002,G2601630565800,26163,26,163,565800,1002,17,30,0,0,2,1,50
G26016305658001003,G2601630565800,26163,26,163,565800,1003,131,5,0,0,0,0,136
G26016305658001004,G2601630565800,26163,26,163,565800,1004,83,100,0,1,4,5,193
G26016305658001005,G2601630565800,26163,26,163,565800,1005,204,39,6,0,12,11,272
G26016305658001006,G2601630565800,26163,26,163,565800,1006,0,0,0,0,0,0,0
G26016305658001007,G2601630565800,26163,26,163,565800,1007,56,0,10,0,0,3,69
G26016305658001008,G2601630565800,26163,26,163,565800,1008,0,0,0,0,0,0,0
G26016305658001009,G2601630565800,26163,26,163,565800,1009,18,5,0,0,0,1,24
G26016305658001010,G2601630565800,26163,26,163,565800,1010,66,4,0,0,0,3,73
G26016305658001011,G2601630565800,26163,26,163,565800,1011,63,0,0,0,0,1,64
G26016305658001012,G2601630565800,26163,26,163,565800,1012,105,6,0,3,0,9,123
G26016305658001013,G2601630565800,26163,26,163,565800,1013,101,12,4,0,2,8,127
G26016305658001014,G2601630565800,26163,26,163,565800,1014,95,5,1,0,0,6,107
G26016305658002000,G2601630565800,26163,26,163,565800,2000,84,10,3,0,4,0,101
G26016305658002001,G2601630565800,26163,26,163,565800,2001,109,6,4,0,3,2,124
G26016305658002002,G2601630565800,26163,26,163,565800,2002,96,2,1,1,4,10,114
G26016305658002003,G2601630565800,26163,26,163,565800,2003,99,9,0,0,2,7,117
G26016305658002004,G2601630565800,26163,26,163,565800,2004,121,0,1,0,1,4,127
G26016305658002005,G2601630565800,26163,26,163,565800,2005,101,6,0,4,6,3,120
G26016305658002006,G2601630565800,26163,26,163,565800,2006,109,10,0,0,2,4,125
G26016305658002007,G2601630565800,26163,26,163,565800,2007,112,3,0,0,5,8,128
G26016305658002008,G2601630565800,26163,26,163,565800,2008,42,3,1,1,0,1,48
G26016305658002009,G2601630565800,26163,26,163,565800,2009,41,0,0,0,0,0,41
G26016305658002010,G2601630565800,26163,26,163,565800,2010,114,2,0,2,0,6,124
G26016305658002011,G2601630565800,26163,26,163,565800,2011,79,0,0,0,1,1,81
G26016305658002012,G2601630565800,26163,26,163,565800,2012,25,5,0,0,0,1,31
G26016305658002013,G2601630565800,26163,26,163,565800,2013,40,0,0,0,0,2,42
G26016305658002014,G2601630565800,26163,26,163,565800,2014,105,4,7,0,7,0,123
G26016305658002015,G2601630565800,26163,26,163,565800,2015,97,3,0,0,1,13,114
G26016305658002016,G2601630565800,26163,26,163,565800,2016,76,12,0,0,3,0,91
G26016305658003000,G2601630565800,26163,26,163,565800,3000,26,1,0,0,0,3,30
G26016305658003001,G2601630565800,26163,26,163,565800,3001,25,3,0,0,0,5,33
G26016305658003002,G2601630565800,26163,26,163,565800,3002,17,0,0,0,4,0,21
G26016305658003003,G2601630565800,26163,26,163,565800,3003,36,2,0,0,0,2,40
G26016305658003004,G2601630565800,26163,26,163,565800,3004,29,0,0,0,0,6,35
G26016305658003005,G2601630565800,26163,26,163,565800,3005,78,7,3,0,0,2,90
G26016305658003006,G2601630565800,26163,26,163,565800,3006,102,1,0,0,0,7,110
G26016305658003007,G2601630565800,26163,26,163,565800,3007,105,0,0,0,1,1,107
G26016305658003008,G2601630565800,26163,26,163,565800,3008,49,4,0,0,0,1,54
G26016305658003009,G2601630565800,26163,26,163,565800,3009,76,3,0,0,4,4,87
G26016305658003010,G2601630565800,26163,26,163,565800,3010,55,0,0,0,0,5,60
G26016305658003011,G2601630565800,26163,26,163,565800,3011,52,0,0,0,1,0,53
G26016305658003012,G2601630565800,26163,26,163,565800,3012,6,5,0,0,0,0,11
G26016305658003013,G2601630565800,26163,26,163,565800,3013,21,2,1,0,0,0,24
G26016305658003014,G2601630565800,26163,26,163,565800,3014,25,0,0,0,0,1,26
G26016305659001000,G2601630565900,26163,26,163,565900,1000,105,170,6,1,8,14,304
G26016305659001001,G2601630565900,26163,26,163,565900,1001,21,6,5,0,0,0,32
G26016305659001002,G2601630565900,26163,26,163,565900,1002,16,9,0,0,0,0,25
G26016305659001003,G2601630565900,26163,26,163,565900,1003,105,3,9,0,3,2,122
G26016305659001004,G2601630565900,26163,26,163,565900,1004,45,1,0,0,1,0,47
G26016305659001005,G2601630565900,26163,26,163,565900,1005,31,0,0,1,0,2,34
G26016305659001006,G2601630565900,26163,26,163,565900,1006,60,1,0,0,2,5,68
G26016305659001007,G2601630565900,26163,26,163,565900,1007,71,3,0,0,1,4,79
G26016305659001008,G2601630565900,26163,26,163,565900,1008,46,0,0,0,0,5,51
G26016305659001009,G2601630565900,26163,26,163,565900,1009,46,0,0,0,0,0,46
G26016305659001010,G2601630565900,26163,26,163,565900,1010,44,0,0,0,0,4,48
G26016305659001011,G2601630565900,26163,26,163,565900,1011,136,4,6,0,4,16,166
G26016305659001012,G2601630565900,26163,26,163,565900,1012,68,3,0,0,0,4,75
G26016305659001013,G2601630565900,26163,26,163,565900,1013,84,8,0,0,0,0,92
G26016305659001014,G2601630565900,26163,26,163,565900,1014,141,5,0,0,5,16,167
G26016305659001015,G2601630565900,26163,26,163,565900,1015,61,9,0,0,0,1,71
G26016305659001016,G2601630565900,26163,26,163,565900,1016,143,0,4,1,8,2,158
G26016305659002000,G2601630565900,26163,26,163,565900,2000,128,12,2,1,6,16,165
G26016305659002001,G2601630565900,26163,26,163,565900,2001,143,6,0,1,1,6,157
G26016305659002002,G2601630565900,26163,26,163,565900,2002,53,6,0,0,0,7,66
G26016305659002003,G2601630565900,26163,26,163,565900,2003,73,1,0,0,0,2,76
G26016305659002004,G2601630565900,26163,26,163,565900,2004,62,11,0,3,0,1,77
G26016305659002005,G2601630565900,26163,26,163,565900,2005,45,2,0,0,3,0,50
G26016305659002006,G2601630565900,26163,26,163,565900,2006,18,7,0,0,0,0,25
G26016305659002007,G2601630565900,26163,26,163,565900,2007,258,47,17,0,5,7,334
G26016305659002008,G2601630565900,26163,26,163,565900,2008,17,19,1,1,0,7,45
G26016305664001000,G2601630566400,26163,26,163,566400,1000,14,64,0,0,1,4,83
G26016305664001001,G2601630566400,26163,26,163,566400,1001,10,145,0,1,5,12,173
G26016305664001002,G2601630566400,26163,26,163,566400,1002,75,1,0,0,3,15,94
G26016305664001003,G2601630566400,26163,26,163,566400,1003,50,30,0,0,0,0,80
G26016305664001004,G2601630566400,26163,26,163,566400,1004,0,0,0,0,0,0,0
G26016305664001005,G2601630566400,26163,26,163,566400,1005,0,0,0,0,0,0,0
G26016305664001006,G2601630566400,26163,26,163,566400,1006,11,4,0,0,0,2,17
G26016305664001007,G2601630566400,26163,26,163,566400,1007,3,0,0,0,0,0,3
G26016305664001008,G2601630566400,26163,26,163,566400,1008,13,0,0,0,0,0,13
G26016305664001009,G2601630566400,26163,26,163,566400,1009,20,0,0,1,0,0,21
G26016305664001010,G2601630566400,26163,26,163,566400,1010,0,0,0,0,0,0,0
G26016305664001011,G2601630566400,26163,26,163,566400,1011,0,0,0,0,0,0,0
G26016305664001012,G2601630566400,26163,26,163,566400,1012,5,0,0,0,0,0,5
G26016305664002000,G2601630566400,26163,26,163,566400,2000,15,6,0,0,0,0,21
G26016305664002001,G2601630566400,26163,26,163,566400,2001,30,4,2,0,0,1,37
G26016305664002002,G2601630566400,26163,26,163,566400,2002,2,0,0,0,0,0,2
G26016305664002003,G2601630566400,26163,26,163,566400,2003,0,0,0,0,0,0,0
G26016305664002004,G2601630566400,26163,26,163,566400,2004,15,1,0,0,0,0,16
G26016305664002005,G2601630566400,26163,26,163,566400,2005,43,3,0,0,0,0,46
G26016305664002006,G2601630566400,26163,26,163,566400,2006,15,19,0,0,4,0,38
G26016305664002007,G2601630566400,26163,26,163,566400,2007,48,15,0,0,0,1,64
G26016305664002008,G2601630566400,26163,26,163,566400,2008,30,4,0,0,0,0,34
G26016305664002009,G2601630566400,26163,26,163,566400,2009,0,0,0,0,0,0,0
G26016305664002010,G2601630566400,26163,26,163,566400,2010,0,0,0,0,0,0,0
G26016305664002011,G2601630566400,26163,26,163,566400,2011,0,0,0,0,0,0,0
G26016305664002012,G2601630566400,26163,26,163,566400,2012,10,0,0,0,0,0,10
G26016305664002013,G2601630566400,26163,26,163,566400,2013,10,5,0,0,0,0,15
G26016305664002014,G2601630566400,26163,26,163,566400,2014,16,2,4,0,0,0,22
G26016305664002015,G2601630566400,26163,26,163,566400,2015,26,0,1,0,0,0,27
G26016305664002016,G2601630566400,26163,26,163,566400,2016,16,4,0,0,1,0,21
G26016305664002017,G2601630566400,26163,26,163,566400,2017,18,0,0,0,0,0,18
G26016305664002018,G2601630566400,26163,26,163,566400,2018,19,3,0,0,1,1,24
G26016305664002019,G2601630566400,26163,26,163,566400,2019,9,4,0,0,0,6,19
G26016305664002020,G2601630566400,26163,26,163,566400,2020,17,10,0,0,0,0,27
G26016305664002021,G2601630566400,26163,26,163,566400,2021,1,1,0,0,0,0,2
G26016305664002022,G2601630566400,26163,26,163,566400,2022,3,3,0,0,0,0,6
G26016305664002023,G2601630566400,26163,26,163,566400,2023,15,2,0,0,0,1,18
G26016305664002024,G2601630566400,26163,26,163,566400,2024,0,0,0,0,0,0,0
G26016305664002025,G2601630566400,26163,26,163,566400,2025,0,0,0,0,0,0,0
G26016305664002026,G2601630566400,26163,26,163,566400,2026,0,0,0,0,0,0,0
G26016305664002027,G2601630566400,26163,26,163,566400,2027,34,19,0,0,2,1,56
G26016305665001000,G2601630566500,26163,26,163,566500,1000,0,0,0,0,0,0,0
G26016305665001001,G2601630566500,26163,26,163,566500,1001,0,0,0,0,0,0,0
G26016305665001002,G2601630566500,26163,26,163,566500,1002,7,3,0,0,0,0,10
G26016305665001003,G2601630566500,26163,26,163,566500,1003,2,5,2,0,0,1,10
G26016305665001004,G2601630566500,26163,26,163,566500,1004,0,0,0,0,0,0,0
G26016305665001005,G2601630566500,26163,26,163,566500,1005,0,0,0,0,0,0,0
G26016305665001006,G2601630566500,26163,26,163,566500,1006,0,0,0,0,0,0,0
G26016305665001007,G2601630566500,26163,26,163,566500,1007,0,0,0,0,0,0,0
G26016305665001008,G2601630566500,26163,26,163,566500,1008,14,21,0,0,0,0,35
G26016305665001009,G2601630566500,26163,26,163,566500,1009,0,0,0,0,0,0,0
G26016305665001010,G2601630566500,26163,26,163,566500,1010,0,0,0,0,0,0,0
G26016305665001011,G2601630566500,26163,26,163,566500,1011,0,0,0,0,0,0,0
G26016305665001012,G2601630566500,26163,26,163,566500,1012,42,36,0,0,0,2,80
G26016305665001013,G2601630566500,26163,26,163,566500,1013,0,0,0,0,0,0,0
G26016305665001014,G2601630566500,26163,26,163,566500,1014,101,214,85,2,19,13,434
G26016305665001015,G2601630566500,26163,26,163,566500,1015,47,7,5,0,7,3,69
G26016305665001016,G2601630566500,26163,26,163,566500,1016,22,3,0,0,0,9,34
G26016305665001017,G2601630566500,26163,26,163,566500,1017,20,9,0,0,0,0,29
G26016305665001018,G2601630566500,26163,26,163,566500,1018,19,8,0,0,1,0,28
G26016305665001019,G2601630566500,26163,26,163,566500,1019,70,4,0,1,2,0,77
G26016305665001020,G2601630566500,26163,26,163,566500,1020,5,0,0,0,0,0,5
G26016305665001021,G2601630566500,26163,26,163,566500,1021,24,3,1,1,3,2,34
G26016305665001022,G2601630566500,26163,26,163,566500,1022,2,0,0,0,0,0,2
G26016305665001023,G2601630566500,26163,26,163,566500,1023,0,0,0,0,0,0,0
G26016305665001024,G2601630566500,26163,26,163,566500,1024,0,3,0,0,0,0,3
G26016305665001025,G2601630566500,26163,26,163,566500,1025,0,0,0,0,0,0,0
G26016305665001026,G2601630566500,26163,26,163,566500,1026,0,0,0,0,0,0,0
G26016305665001027,G2601630566500,26163,26,163,566500,1027,0,0,0,0,0,0,0
G26016305665001028,G2601630566500,26163,26,163,566500,1028,7,0,0,0,0,2,9
G26016305665001029,G2601630566500,26163,26,163,566500,1029,4,2,0,0,0,0,6
G26016305665001030,G2601630566500,26163,26,163,566500,1030,0,0,0,0,0,0,0
G26016305665001031,G2601630566500,26163,26,163,566500,1031,27,5,0,0,4,1,37
G26016305665002000,G2601630566500,26163,26,163,566500,2000,45,0,0,0,0,1,46
G26016305665002001,G2601630566500,26163,26,163,566500,2001,66,3,2,0,2,4,77
G26016305665002002,G2601630566500,26163,26,163,566500,2002,42,0,0,1,0,1,44
G26016305665002003,G2601630566500,26163,26,163,566500,2003,8,0,0,0,0,0,8
G26016305665002004,G2601630566500,26163,26,163,566500,2004,16,0,0,0,0,0,16
G26016305665002005,G2601630566500,26163,26,163,566500,2005,21,0,0,0,0,2,23
G26016305665002006,G2601630566500,26163,26,163,566500,2006,31,0,0,0,0,1,32
G26016305665002007,G2601630566500,26163,26,163,566500,2007,35,0,0,0,0,1,36
G26016305665002008,G2601630566500,26163,26,163,566500,2008,42,0,0,0,3,0,45
G26016305665002009,G2601630566500,26163,26,163,566500,2009,41,12,0,0,0,1,54
G26016305665002010,G2601630566500,26163,26,163,566500,2010,28,2,0,0,0,0,30
G26016305665002011,G2601630566500,26163,26,163,566500,2011,37,0,0,0,0,3,40
G26016305665002012,G2601630566500,26163,26,163,566500,2012,104,3,0,0,7,10,124
G26016305665002013,G2601630566500,26163,26,163,566500,2013,78,8,6,7,0,5,104
G26016305665002014,G2601630566500,26163,26,163,566500,2014,28,0,0,1,0,0,29
G26016305665002015,G2601630566500,26163,26,163,566500,2015,81,9,0,0,0,1,91
G26016305665002016,G2601630566500,26163,26,163,566500,2016,156,29,1,2,10,13,211
G26016305665002017,G2601630566500,26163,26,163,566500,2017,61,4,0,0,2,6,73
G26016305665002018,G2601630566500,26163,26,163,566500,2018,68,0,1,0,0,2,71
G26016305665002019,G2601630566500,26163,26,163,566500,2019,130,33,2,0,3,4,172
G26016305665002020,G2601630566500,26163,26,163,566500,2020,0,0,0,0,0,0,0
G26016305665002021,G2601630566500,26163,26,163,566500,2021,34,5,0,0,0,0,39
G26016305665002022,G2601630566500,26163,26,163,566500,2022,0,0,0,0,0,0,0
G26016305666001000,G2601630566600,26163,26,163,566600,1000,216,8,4,1,7,22,258
G26016305666001001,G2601630566600,26163,26,163,566600,1001,98,4,4,0,2,8,116
G26016305666001002,G2601630566600,26163,26,163,566600,1002,65,0,0,0,6,0,71
G26016305666001003,G2601630566600,26163,26,163,566600,1003,67,0,0,0,0,2,69
G26016305666001004,G2601630566600,26163,26,163,566600,1004,0,0,0,0,0,0,0
G26016305666001005,G2601630566600,26163,26,163,566600,1005,71,0,0,0,0,1,72
G26016305666001006,G2601630566600,26163,26,163,566600,1006,0,0,0,0,0,0,0
G26016305666001007,G2601630566600,26163,26,163,566600,1007,0,0,0,0,0,0,0
G26016305666001008,G2601630566600,26163,26,163,566600,1008,0,0,0,0,0,0,0
G26016305666001009,G2601630566600,26163,26,163,566600,1009,0,0,0,0,0,0,0
G26016305666001010,G2601630566600,26163,26,163,566600,1010,73,3,1,0,3,1,81
G26016305666001011,G2601630566600,26163,26,163,566600,1011,57,0,0,0,3,0,60
G26016305666002000,G2601630566600,26163,26,163,566600,2000,9,1,0,0,1,0,11
G26016305666002001,G2601630566600,26163,26,163,566600,2001,61,6,0,0,0,0,67
G26016305666002002,G2601630566600,26163,26,163,566600,2002,19,10,0,0,2,0,31
G26016305666002003,G2601630566600,26163,26,163,566600,2003,88,68,1,0,2,0,159
G26016305666002004,G2601630566600,26163,26,163,566600,2004,51,20,0,0,5,3,79
G26016305666002005,G2601630566600,26163,26,163,566600,2005,19,23,0,0,0,0,42
G26016305666002006,G2601630566600,26163,26,163,566600,2006,25,2,0,0,0,0,27
G26016305666002007,G2601630566600,26163,26,163,566600,2007,8,0,0,0,1,1,10
G26016305666002008,G2601630566600,26163,26,163,566600,2008,186,125,4,0,9,16,340
G26016305666002009,G2601630566600,26163,26,163,566600,2009,45,0,0,0,1,0,46
G26016305666002010,G2601630566600,26163,26,163,566600,2010,0,0,0,0,0,0,0
G26016305666002011,G2601630566600,26163,26,163,566600,2011,191,61,0,1,8,9,270
G26016305666002012,G2601630566600,26163,26,163,566600,2012,42,20,0,0,0,0,62
G26016305666002013,G2601630566600,26163,26,163,566600,2013,51,28,0,0,0,0,79
G26016305666002014,G2601630566600,26163,26,163,566600,2014,97,55,0,0,7,9,168
G26016305666002015,G2601630566600,26163,26,163,566600,2015,0,0,0,0,0,0,0
G26016305666002016,G2601630566600,26163,26,163,566600,2016,0,0,0,0,0,0,0
G26016305666002017,G2601630566600,26163,26,163,566600,2017,31,6,0,0,0,0,37
G26016305667001000,G2601630566700,26163,26,163,566700,1000,20,0,0,0,1,2,23
G26016305667001001,G2601630566700,26163,26,163,566700,1001,13,0,0,0,2,0,15
G26016305667001002,G2601630566700,26163,26,163,566700,1002,0,0,0,0,0,0,0
G26016305667001003,G2601630566700,26163,26,163,566700,1003,1,2,0,0,0,0,3
G26016305667001004,G2601630566700,26163,26,163,566700,1004,16,0,0,0,0,2,18
G26016305667001005,G2601630566700,26163,26,163,566700,1005,16,0,0,0,0,0,16
G26016305667001006,G2601630566700,26163,26,163,566700,1006,37,0,0,0,0,1,38
G26016305667001007,G2601630566700,26163,26,163,566700,1007,44,6,0,0,0,1,51
G26016305667001008,G2601630566700,26163,26,163,566700,1008,48,0,0,0,0,0,48
G26016305667001009,G2601630566700,26163,26,163,566700,1009,75,1,0,0,0,1,77
G26016305667001010,G2601630566700,26163,26,163,566700,1010,0,0,0,0,0,0,0
G26016305667001011,G2601630566700,26163,26,163,566700,1011,62,0,0,0,0,0,62
G26016305667001012,G2601630566700,26163,26,163,566700,1012,64,5,0,0,2,1,72
G26016305667001013,G2601630566700,26163,26,163,566700,1013,48,1,0,0,1,4,54
G26016305667001014,G2601630566700,26163,26,163,566700,1014,66,0,0,0,5,0,71
G26016305667001015,G2601630566700,26163,26,163,566700,1015,24,0,0,0,0,0,24
G26016305667001016,G2601630566700,26163,26,163,566700,1016,32,17,0,0,0,1,50
G26016305667001017,G2601630566700,26163,26,163,566700,1017,2,0,0,0,0,0,2
G26016305667001018,G2601630566700,26163,26,163,566700,1018,54,0,1,0,3,0,58
G26016305667001019,G2601630566700,26163,26,163,566700,1019,74,8,0,0,0,6,88
G26016305667002000,G2601630566700,26163,26,163,566700,2000,0,0,0,0,0,0,0
G26016305667002001,G2601630566700,26163,26,163,566700,2001,0,0,0,0,0,0,0
G26016305667002002,G2601630566700,26163,26,163,566700,2002,0,0,0,0,0,0,0
G26016305667002003,G2601630566700,26163,26,163,566700,2003,22,0,0,0,0,1,23
